ner_tags,tokens,lnt,lnn
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مرو', '(ماری)', '(به', 'ترکمنی:', 'mary)', 'مرکز', 'استان', 'مرو', 'در', 'ترکمنستان', 'است', 'و', 'در', 'انتهای', 'جنوبی', 'بیابان', 'قره', 'قوم', 'و', 'به', 'فاصلهٔ', 'نود', 'مایلی', 'شمال', 'شرقی', 'سرخس', 'واقع', 'است', 'و', 'از', 'رود', 'مرغاب', '(مرورود)', 'مشروب', 'می\u200cشود.بر', 'اساس', 'گزارش', 'قومی', 'جمعیتی', 'شوروی،واحه', 'مرو', 'از', 'اقوام', 'مختلفی', 'مانند', 'ترکمنها،بلوچها،کردها،ارامنه،روسها،تشکیل', 'شده', 'است']",48,48
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['ایذه', 'شهری', 'در', 'شمال\u200cشرق', 'استان', 'خوزستان', 'و', 'مرکز', 'شهرستان', 'ایذه', 'است،', 'ایذه', 'در', 'مناطق', 'نیمه', 'کوهستانی', 'قرار', 'دارد.']",18,18
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['هورشم', '(به', 'انگلیسی:', 'horsham)', 'شهری', 'در', 'منطقهٔ', 'برایتون', 'کشور', 'انگلستان', 'است', 'که', 'این', 'کشور', 'خود', 'بخشی', 'از', 'بریتانیا', 'محسوب', 'می\u200cشود.']",20,20
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['مردم', 'سوئیسی', '(به', 'فرانسوی:', 'les', 'suisses)', '(به', 'آلمانی:', 'die', 'schweizer)', '(به', 'ایتالیایی:', 'gli', 'svizzeri)', '(زبان', 'رومانش|ils', 'svizzers)', 'به', 'شهروندان', 'کشور', 'سوئیس', 'یا', 'به', 'دیگر', 'مهاجران', 'خارج', 'از', 'این', 'کشور', 'اطلاق', 'می\u200cشود.']",31,31
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['شهر', 'کورسک', '(به', 'روسی:', 'курск)', 'در', 'کشور', 'روسیه', 'و', 'در', 'اوبلاست', 'کورسک', 'واقع', 'شده\u200cاست.']",14,14
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['نارویک', '(به', 'لاتین:', 'narvik)', 'یک', 'شهر', 'و', 'شهرداری', 'در', 'نروژ', 'است', 'که', 'در', 'نوردلند', 'واقع', 'شده\u200cاست.']",16,16
"['O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['این', 'شهر', 'مرکز', 'بخش', 'کدکن', 'است.']",6,6
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['به', 'دلیل', 'وجود', 'دانشگاه', 'فنی', 'براندنبورگ', 'سالانه', 'چندین', 'هزار', 'دانشجوی', 'خارجی', 'برای', 'تحصیل', 'به', 'کوتبوس', 'راهی', 'می\u200cشوند.']",17,17
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['باکو', 'پر', 'جمعیّت\u200cترین', 'شهر', 'قفقاز', 'است', 'باکو', 'تا', '۱۸۱۳', 'میلادی', 'شهر', 'تولیدکننده', 'نفت', 'ایران', 'بوده\u200cاست.']",15,15
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['همدان', 'به', 'دلیل', 'داشتن', 'مراکز', 'تاریخی', 'و', 'دیدنی', 'یکی', 'از', 'شهرهای', 'فرهنگی', 'و', 'گردشگری', 'کشور', 'شناخته', 'می\u200cشود', 'و', 'از', 'نظر', 'علمی', 'نیز', 'با', 'وجود', 'مراکز', 'دانشگاه', 'بوعلی', 'سینا،', 'دانشگاه', 'صنعتی', 'همدان،', 'دانشگاه', 'آزاد', 'اسلامی', 'واحد', 'همدان،', 'دانشگاه', 'پیام', 'نور', 'همدان', 'و', 'مراکز', 'دیگر،', 'به', 'عنوان', 'یکی', 'از', 'قطب\u200cهای', 'دانشگاهی', 'کشور', 'شناخته', 'شده\u200cاست.']",52,52
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['از', 'دههٔ', '۱۳۷۰', 'خورشیدی', 'به', 'بعد،', 'برای', 'حل', 'مشکلات', 'شهر', 'تهران،', 'بسیاری', 'از', 'طرح\u200cهایی', 'که', 'در', 'دوران', 'نیک\u200cپی', 'برای', 'نخستین', 'بار', 'تصویب', 'و', 'اجرا', 'شده', 'بودند،', 'از', 'جمله', 'طرح', 'جامع', 'شهر', 'تهران', 'و', 'متروی', 'تهران،', 'دوباره', 'پیگیری', 'شدند.']",38,38
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['کوبلنتس', '(به', 'آلمانی:', 'koblenz)', 'شهری', 'در', 'شمال', 'ایالت\u200cهای', 'آلمان', 'راینلاند-فالتز', 'آلمان', 'است.']",12,12
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بوستون', 'مرکز', 'شماری', 'از', 'موفقترین', 'فرنچایزهای', 'ورزشی', 'در', 'آمریکا', 'است؛', 'بوستون', 'سِلتیکس', '(boston', 'celtics)،', 'بوستون', 'رد', 'ساکس', '(boston', 'red', 'sox)', 'و', 'بوستون', 'برویینز', '(boston', 'bruins)', 'نمونه\u200cهایی', 'از', 'این', 'دست', 'هستند.']",30,30
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'تنوچتیتلان', 'در', 'زمان', 'ورود', 'اسپانیایی\u200cها', 'یعنی', 'در', 'حدود', 'سال', '۱۵۰۰', 'میلادی', '۲۰۰', 'هزار', 'نفر', 'جمعیت', 'داشت', 'و', 'بنابراین', 'یکی', 'از', 'بزرگ\u200cترین', 'شهرهای', 'جهان', 'بود.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O']","['این', 'شهر', 'از', 'اوت', '۱۹۱۴', 'میلادی', 'تا', '۲۶', 'ژانویه', '۱۹۲۴', 'پتروگراد', 'و', 'از', 'این', 'تاریخ', 'تا', '۶', 'سپتامبر', '۱۹۹۱', 'لنینگراد', 'و', 'از', 'آن', 'پس', 'سن', 'پترزبورگ', 'خوانده', 'می\u200cشود.']",28,28
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['برونئی', '(به', 'انگلیسی:', 'brunei)', 'با', 'نام', 'رسمی', 'کشور', 'برونئی', 'سرای', 'صلح،', 'کشوری', 'است', 'در', 'جزیره', 'بورنئو', 'در', 'جنوب', 'شرقی', 'آسیا', 'پایتخت', 'آن', 'بندر', 'سری', 'بگاوان', 'است.']",26,26
"['B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['مسقط', '(به', 'عربی:', 'مسقط)', 'پایتخت', 'کشور', 'پادشاهی', 'عمان،', 'بزرگ\u200cترین', 'شهر', 'کشور', 'و', 'مرکز', 'استان', 'مسقط', 'است.']",16,16
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['تیانجین', '(به', 'چینی:', '天津', 'به', 'انگلیسی:', 'tianjin)', 'یکی', 'از', 'شهرهای', 'کشور', 'جمهوری', 'خلق', 'چین', 'است.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اطراف', 'این', 'شهر', 'را', 'نخل\u200cهای', 'فراوانی', 'پوشانده\u200cاست', 'که', 'نمود', 'آن', 'در', 'فرهنگ', 'و', 'موسیقی', 'عراقی', 'با', 'عنوان', 'نخل', 'السماوة', 'بارز', 'است.سماوه', 'از', 'شهرهای', 'عربِ', 'شافعی\u200cنشین', 'عراق', 'می\u200cباشد', 'که', 'در', 'جنوب', 'آن', 'شهر', 'ناصریه', 'و', 'در', 'شمال', 'آن', 'شهر', 'دیوانیه', 'قرار', 'دارند.']",41,41
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'ویزه', '(به', 'فرانسوی:', 'visé)', 'در', 'شهرستان', 'لیئژ،', 'در', 'استان', 'لیئژ،', 'در', 'منطقه', 'فدرال', 'والوون', 'و', 'در', 'کشور', 'بلژیک', 'واقع', 'شده\u200cاست.']",21,21
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['تُربَتِ', 'جام', '(کوتاه:جام،', 'به\u200cمعنای:', 'شهرِ', 'آرام\u200cجای', 'احمد', 'جامی)', 'مرکز', 'شهرستان', 'تربت', 'جام', 'یکی', 'از', 'شهرستان\u200cهای', 'استان', 'خراسان', 'رضوی', 'است،', 'که', 'هم\u200cمرز', 'با', 'افغانستان', 'می\u200cباشد.']",24,24
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['تویلی', '(به', 'ایتالیایی:', 'tuili)', 'یک', 'کومونه', 'در', 'ایتالیا', 'است', 'که', 'در', 'استان', 'مدیو', 'کامپیدانو', 'واقع', 'شده\u200cاست.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O']","['از', 'درهم', 'آمیختن', 'مردم', 'بومی', 'بوشمن', 'با', 'کوشی\u200cها', 'و', 'سپس', 'ایرانیان', 'و', 'اعراب', 'مهاجر', 'به', 'منطقه،', 'قوم', 'ویژه\u200cای', 'به', 'نام', 'قوم', 'بنادری', 'پدید', 'آمده', 'که', 'ساکنان', 'موگادیشو', 'و', 'اطراف', 'را', 'تشکیل', 'می\u200cدهند.']",32,32
"['O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['دودمان', 'قاجار', 'یا', 'سلسله', 'قاجار', 'یا', 'قاجاریان', 'نام', 'سلسله\u200cای', 'ایرانی', 'است', 'که', 'از', 'حدود', 'سال', '۱۱۷۵', 'تا', '۱۳۰۴', 'بر', 'ایران', 'قاجاری', 'به', 'مدت', 'حدود', 'صد', 'و', 'سی', 'سال', 'فرمان', 'راندند.']",30,30
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['لئوپولدو', 'اودانل', '(انگلیسی:', 'leopoldo', ""o'donnell,"", '1st', 'duke', 'of', 'tetuan؛', '۱۲', 'ژانویه', '۱۸۰۹', '–', '۵', 'نوامبر', '۱۸۶۷)', 'یک', 'سیاست\u200cمدار', 'اهل', 'اسپانیا', 'بود.']",21,21
"['O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O']","['پس', 'از', 'جنگ،', 'مجارستان', 'برای', '۴', 'دهه', 'به', 'یکی', 'از', 'کشورهای', 'اقماری', 'اتحاد', 'جماهیر', 'شوروی', 'به', 'نام', 'جمهوری', 'خلق', 'مجارستان', 'بدل', 'شد.']",22,22
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['بنیانگذار', 'آنان', 'فقیه', 'احمد', 'دارشمانی', '(منسوب', 'به', 'دارشمان)', 'است', 'که', 'در', 'شروع', 'سده', 'یازدهم', 'به', 'سبب', 'خدماتی', 'که', 'در', 'جنگ\u200cهای', 'گوناگون', 'به', 'دولت', 'عثمانی', 'کرده', 'بود', 'در', 'پِشدَر', 'قدرت', 'یافت.حکومت', 'موروثی', 'خاندان', 'بابان', 'به', 'تأیید', 'باب', 'عالی', 'و', 'زیرنظر', 'والی', 'بغداد', 'بود', 'و', 'در', 'ازی', 'بخشودگی', 'مالیاتی', 'متعهد', 'بودند', 'که،', 'با', 'افراد', 'مسلح', 'خود،', 'عثمانی', 'را', 'در', 'جنگ\u200cها', 'یاری', 'کنند', 'و', 'علیق', 'و', 'خواربارِ', 'لازم', 'را', 'برای', 'لشکریان', 'مستقر', 'در', 'عراق', 'فراهم', 'آورند.']",73,73
"['B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['توتین،', 'صربستان', '(به', 'لاتین:', 'tutin,', 'serbia}}', 'یک', 'سکونتگاه', 'مسکونی', 'در', 'صربستان', 'است', 'که', 'در', 'raška', 'district', 'واقع', 'شده\u200cاست.']",18,18
"['O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['نام', 'کشور', 'کوراسائو', '(به', 'هلندی:', 'land', 'curaçao)', 'و', '(به', 'هلندی:', 'pais', 'kòrsou)', 'شامل', 'جزیره', 'اصلی', 'و', 'جزایر', 'غیر', 'مسکونی', 'کلین', 'کوراسائو', 'و', '(""کوراسائو', 'کوچک"")', 'تحت', 'کنترل', 'پادشاهی', 'هلند', 'می\u200cباشد.']",29,29
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['خجند', 'تنها', 'شهر', 'تاجیکستان', 'است', 'که', 'حتی', 'پس', 'از', 'فروپاشی', 'شوروی', 'هنوز', 'مجسمه\u200cای', 'از', 'لنین', 'دارد.خجند', 'بر', 'کرانهٔ', 'چپِ', 'رود', 'سیردریا', 'در', 'آغاز', 'درهٔ', 'فرغانه', 'نهاده\u200cاست.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['با', 'این', 'وجود،', 'برخلاف', 'این', 'روایات،', 'یافته\u200cهای', 'باستان\u200cشناسی', 'نشان', 'می\u200cدهد', 'که', 'بنی\u200cاسرائیل', 'در', 'واقع', 'خود', 'در', 'ابتدا', 'کنعانی', 'بوده\u200cاند،', 'خدایان', 'کنعانی', 'مثل', 'ال', 'را', 'می\u200cپرستیدند', 'و', 'میان', 'فرهنگ', 'اسرائیلی', 'و', 'کنعانی', 'هم\u200cپوشانی', 'زیادی', 'وجود', 'داشته\u200cاست', 'و', 'باستان\u200cشناسان', 'موفق', 'نشده\u200cاند', 'هیچ', 'اثری', 'از', 'خروج', 'بنی\u200cاسرائیل', 'از', 'مصر', 'بیابند.']",47,47
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O']","['تقریباً', 'شهرستان\u200cهای', 'امروزی', 'همپشایر،', 'دورست،', 'ویلتشایر', 'و', 'سامرست،', 'سرزمین', 'وسکس', 'را', 'در', 'گذشته', 'تشکیل', 'می\u200cداده\u200cاند', 'که', 'گاهی', 'تا', 'شمال', 'رود', 'تیمز', 'نیز', 'ادامه', 'می\u200cیافت،', 'اما', 'سرانجام', 'به', 'سمت', 'غرب', 'گسترش', 'پیدا', 'کرد', 'و', 'دوون', 'و', 'کورنوال', 'نیز', 'جزئی', 'از', 'وسکس', 'شدند.']",41,41
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'آندرناخ', '(به', 'آلمانی:', 'andernach)', 'در', 'ایالت', 'راینلند-فالتز', 'در', 'کشور', 'آلمان', 'واقع', 'شده\u200cاست.']",13,13
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['قندهار', 'به', 'شکل', 'یک', 'مربع', 'مستطیل', 'است', 'و', 'چون', 'طبق', 'نقشه', 'ساخته', 'شده', 'بسیار', 'منظم', 'است', 'شهر', 'به', 'چند', 'محله', 'تقسیم', 'شده', 'است', 'فرودگاه', 'بین\u200cالمللی', 'قندهار', 'در', '۱۶', 'کیلومتری', 'جنوب', 'خاوری', 'این', 'شهر', 'قرار', 'دارد.پس', 'از', 'فتح', 'ابرشهر', 'فتح', 'خراسان', 'توسط', 'مسلمانان', 'قندهار', 'جزئی', 'از', 'ایران', 'بزرگ', 'محسوب', 'می\u200cشد.']",49,49
"['O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['این', 'شهر', 'هسته', 'اصلی', 'منطقه', 'کلان\u200cشهری', 'کلمبوس،', 'اوهایو', 'بشمار', 'می\u200cرود', 'که', 'به', '۱۰', 'ناحیه', 'تقسیم', 'می\u200cشود', 'که', 'با', 'جمعیت', '۲٬۰۷۸٬۷۲۵', 'نفر', 'دومین', 'منطقه', 'بزرگ', 'شهری', 'اوهایو', 'است.']",27,27
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'لیژ', '(به', 'فرانسوی:', 'liège)،', 'فرانسوی:', '[ljɛʒ)]', '(', 'شنیدن)', 'در', 'شهرستان', 'لیژ', 'در', 'استان', 'لیژ', 'در', 'منطقهٔ', 'فدرال', 'والوون', 'در', 'کشور', 'بلژیک', 'واقع', 'شده\u200cاست.']",24,24
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'تاله', '(به', 'آلمانی:', 'thale)', 'در', 'ایالت', 'زاکسن-آنهالت', 'در', 'کشور', 'آلمان', 'واقع', 'شده\u200cاست.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O']","['از', 'سدهٔ', 'هفتم', 'میلادی', 'ساکنان', 'منطقهٔ', 'کنونی', 'جمهوری', 'دومینیکن', 'را', 'مردم', 'قوم', 'تائینوس', 'تشکیل', 'می\u200cدادند.']",15,15
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O']","['شهر', 'آمستردام', 'در', 'در', 'کنار', 'رود', 'آمستل', '(amstel)', 'بناشده', 'است', 'و', 'از', 'آنجایی', 'که', 'سدهای', 'زیادی(dam)', 'برای', 'حفاطت', 'از', 'شهر', 'در', 'برابر', 'سیل', 'آب', 'ساخته', 'شده', 'بود،', 'نام', 'شهر', 'به', 'آمستل', 'دام(amsteldam)', 'شهرت', 'یافت', 'که', 'به', 'مرور', 'به', 'آمستردام', 'تغییر', 'نام', 'پیدا', 'کرد.']",43,43
"['O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['اَندونِزی', 'یا', 'به\u200cطور', 'رسمی', 'جمهوری', 'اندونزی', '(به', 'فرانسوی:', 'république', 'd’indonésie)', '(به', 'اندونزیایی:', 'republik', 'indonesia)', 'کشوری', 'است', 'که', 'در', 'آسیای', 'جنوب', 'شرقی', 'و', 'شمال', 'اقیانوسیه', '(پاپوآ', 'در', 'ملانزی)', 'قرار', 'دارد.']",29,29
"['O', 'B-HumanSettlement', 'I-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'باد', 'هارتسبورگ', 'در', 'ایالت', 'نیدرزاکسن', 'در', 'کشور', 'آلمان', 'واقع', 'شده\u200cاست.']",11,11
"['O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['شهر', 'صوفیه', 'در', 'غرب', 'بلغارستان', 'و', 'جوار', 'ناحیه\u200cای', 'کوهستانی', 'واقع', 'شده\u200cاست.']",11,11
"['B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HumanSettlement', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['السالوادور', '(اسپانیایی:', 'el', 'salvador\u200e)', 'به\u200cطور', 'رسمی', 'جمهوری', 'السالوادور', '(اسپانیایی:', 'república', 'de', 'el', 'salvador\u200e)', 'کوچک\u200cترین', 'و', 'پرتراکم\u200cترین', 'کشور', 'منطقه', 'آمریکای', 'مرکزی', 'است.']",21,21
