ner_tags,tokens,lnt,lnn
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lisa', 'ashton', '(born', '27', 'august', '1970)', 'is', 'an', 'english', 'professional', 'darts', 'player', 'who', 'currently', 'plays', 'in', 'world', 'darts', 'federation', '(wdf)', 'and', 'professional', 'darts', 'corporation', '(pdc)', 'events.']",26,26
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lynn', 'laverty', 'elsenhans', 'is', 'a', 'businessperson', 'who', 'is', 'the', 'former', 'chairperson,', 'chief', 'executive', 'officer,', 'and', 'president', 'of', 'sunoco.']",18,18
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['richard', 'courant', '(january', '8,', '1888', '–', 'january', '27,', '1972)', 'was', 'a', 'german', 'american', 'mathematician.']",14,14
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['alfred', 'wohl', '(3', 'october', '1863', '–', '25', 'december', '1939)', 'was', 'a', 'german', 'chemist.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['matthew', 'nastuk', 'is', 'an', 'animation', 'director', 'on', 'the', 'simpsons.']",9,9
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['tony', 'robert-fleury', '(1', 'september', '1837', '–', '8', 'december', '1911)', 'was', 'a', 'french', 'painter,', 'known', 'primarily', 'for', 'historical', 'scenes.']",18,18
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['william', 'welwod', '(1578–1622)', 'was', 'a', 'scottish', 'jurist', 'who', 'was', 'the', 'first', 'to', 'formulate', 'the', 'laws', 'of', 'the', 'sea', 'in', 'an', 'insular', 'germanic', 'language.']",23,23
"['O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['alvise', 'iii', 'sebastiano', 'mocenigo', '(1662–1732)', 'was', 'the', '112th', 'doge', 'of', 'venice', 'from', '1722', 'to', '1732.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['in', 'modern', 'times,', 'the', 'followers', 'of', 'john', 'the', 'baptist', 'are', 'the', 'mandaeans,', 'an', 'ancient', 'ethnoreligious', 'group', 'who', 'believe', 'that', 'he', 'is', 'their', 'greatest', 'and', 'final', 'prophet.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O']","['with', 'this', 'self-conscious', 'use', 'of', 'an', 'elaborate', 'gimmick,', 'the', ""riddler's"", 'crimes', 'are', 'often', 'theatrical', 'and', 'ostentatious.']",16,16
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hacran', 'dias', '(born', '16', 'may', '1984)', 'is', 'a', 'brazilian', 'mixed', 'martial', 'artist', 'who', 'formerly', 'competed', 'in', 'the', 'featherweight', 'division', 'of', 'the', 'ultimate', 'fighting', 'championship.']",24,24
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['eva', 'jablonka', '(hebrew:', 'חווה', 'יבלונקה)', '(born', '1952)', 'is', 'an', 'israeli', 'evolutionary', 'theorist', 'and', 'geneticist,', 'known', 'especially', 'for', 'her', 'interest', 'in', 'epigenetic', 'inheritance.']",22,22
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['henry', 'miller', 'shreve', '(october', '21,', '1785', '–', 'march', '6,', '1851)', 'was', 'the', 'american', 'inventor', 'and', 'steamboat', 'captain', 'who', 'opened', 'the', 'mississippi,', 'ohio,', 'and', 'red', 'rivers', 'to', 'steamboat', 'navigation.']",28,28
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jan', 'dekker', '(born', '25', 'june', '1990)', 'is', 'a', 'former', 'dutch', 'professional', 'darts', 'player.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['józef', 'kostrzewski', '(25', 'february', '1885', '-', '19', 'october', '1969)', 'was', 'a', 'polish', 'archaeologist.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['don', 'criqui', '(born', 'october', '1,', '1940)', 'is', 'an', 'american', 'sportscaster.']",10,10
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['johannes', 'kromayer', '(31', 'july', '1859', 'in', 'stralsund', '–', '23', 'september', '1934', 'in', 'berlin)', 'was', 'a', 'german', 'classical', 'historian.']",18,18
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['anthony', 'salvin', '(17', 'october', '1799', '–', '17', 'december', '1881)', 'was', 'an', 'english', 'architect.']",13,13
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['additionally,', 'she', 'serves', 'as', 'the', 'executive', 'producer', 'of', 'america', 'by', 'the', 'numbers', 'with', 'maria', 'hinojosa:', 'clarkston', 'georgia', 'which', 'premiered', 'on', 'pbs', 'as', 'a', 'need', 'to', 'know', 'election', '2012', 'special', 'on', 'september', '21,', '2012.']",33,33
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['andrew', 'saks', '(june', '5,', '1847', '–', 'april', '8,', '1912)', 'was', 'an', 'american', 'businessman', 'known', 'as', 'the', 'founder', 'of', 'department', 'store', 'saks', 'fifth', 'avenue.']",23,23
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['shauna', 'coxsey', '(born', '27', 'january', '1993)', 'is', 'an', 'english', 'professional', 'rock', 'climber.']",12,12
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['yoichiro', 'nambu', '(南部', '陽一郎,', 'nanbu', 'yōichirō,', '18', 'january', '1921', '–', '5', 'july', '2015)', 'was', 'a', 'japanese-american', 'physicist', 'and', 'professor', 'at', 'the', 'university', 'of', 'chicago.']",24,24
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['vincent', 'van', 'der', 'voort', '(born', '18', 'december', '1975)', 'is', 'a', 'dutch', 'professional', 'darts', 'player', 'on', 'the', 'pdc', 'circuit.']",18,18
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['hermann', 'herlitz', '(10', 'june', '1834', '–', '9', 'june', '1920)', 'was', 'pastor', 'of', 'the', 'lutheran', 'trinity', 'church', 'in', 'east', 'melbourne,', 'australia,', 'for', '46', 'years', 'from', '22', 'march', '1868', 'to', '14', 'june', '1914.']",31,31
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['agnes', 'slott-møller,', 'née', 'rambusch', '(10', 'june', '1862,', 'in', 'nyboder', '–', '11', 'june', '1937,', 'in', 'løgismose,', 'assens', 'municipality),', 'was', 'a', 'danish', 'symbolist', 'painter;', 'influenced', 'by', 'the', 'pre-raphaelites.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['abū', 'al-faḍl', 'jaʿfar', 'ibn', 'muḥammad', 'al-muʿtaṣim', 'bi-ʾllāh', '(arabic:', 'جعفر', 'بن', 'محمد', 'المعتصم', 'بالله;', 'march', '822', '–', '11', 'december', '861),', 'better', 'known', 'by', 'his', 'regnal', 'name', 'al-mutawakkil', 'ʿalā', 'allāh', '(المتوكل', 'على', 'الله,', '""he', 'who', 'relies', 'on', 'god"")', 'was', 'the', 'tenth', 'abbasid', 'caliph.']",41,41
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['paulene', 'stone', '(born', '10', 'may', '1941)', 'is', 'a', 'british', 'former', 'model.']",11,11
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'O', 'O', 'O', 'O']","['various', 'places', 'in', 'upper', 'mesopotamia', 'and', 'throughout', 'mesopotamia', 'as', 'a', 'whole,', 'media,', 'persia,', 'the', 'levant,', 'anatolia,', 'the', 'arabian', 'peninsula,', 'and', 'the', 'caucasus', 'bore', 'the', 'name', 'of', 'semiramis,', 'or', 'as', 'slightly', 'changed.']",31,31
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['märt', 'põder', '(born', '11', 'september', '1979)', 'is', 'an', 'estonian', 'philosopher,', 'freedom', 'of', 'information', 'activist,', 'presenter,', 'publicist', 'and', 'translator.']",18,18
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ueno', 'tsuruhime', '(上野鶴姫)', 'was', 'a', 'japanese', 'female', 'warrior', '(onna-musha)', 'in', 'the', 'late-sengoku', 'period.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['caspar', 'stoll', '(hesse-kassel,', 'probably', 'between', '1725', 'and', '1730', '–', 'amsterdam,', 'december', '1791)', 'was', 'a', 'naturalist', 'and', 'entomologist,', 'best', 'known', 'for', 'the', 'completion', 'of', 'de', 'uitlandsche', 'kapellen,', 'a', 'work', 'on', 'butterflies', 'begun', 'by', 'pieter', 'cramer.']",34,34
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['william', 'heberden', 'frs', '(13', 'august', '1710', '–', '17', 'may', '1801)', 'was', 'an', 'english', 'physician.']",14,14
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lluïsa', 'vidal', 'i', 'puig', '(barcelona,', '2', 'april', '1876', '–', '22', 'october', '1918)', 'was', 'a', 'painter.']",15,15
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lujo', 'brentano', '(;', 'german:', '[bʁɛnˈtaːno];', '18', 'december', '1844', '–', '9', 'september', '1931)', 'was', 'an', 'eminent', 'german', 'economist', 'and', 'social', 'reformer.']",20,20
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O']","['robert', 'william', 'hay', '(1786–1861)', 'was', 'a', 'british', 'public', 'official.']",9,9
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['reginald', 'innes', 'pocock', 'f.r.s.', '(4', 'march', '1863', '–', '9', 'august', '1947)', 'was', 'a', 'british', 'zoologist.']",15,15
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['charles', 'gates', 'jr.', 'took', 'over', 'in', '1961,', 'upon', 'the', 'death', 'of', 'his', 'father.']",13,13
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['benjamin', 'ferrey', 'fsa', 'friba', '(1', 'april', '1810–22', 'august', '1880)', 'was', 'an', 'english', 'architect', 'who', 'worked', 'mostly', 'in', 'the', 'gothic', 'revival.']",20,20
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['peter', 't.', 'daniels', '(born', 'december', '11,', '1951)', 'is', 'a', 'scholar', 'of', 'writing', 'systems,', 'specializing', 'in', 'typology.']",16,16
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['lei', 'peifan', '(chinese:', '雷佩凡;', 'born', '31', 'may', '2003)', 'is', 'a', 'chinese', 'professional', 'snooker', 'player.']",14,14
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['marshall', 'erdman', '(september', '29,', '1922', '–', 'september', '17,', '1995)', 'was', 'a', 'lithuanian-american', 'builder', 'and', 'colleague', 'of', 'frank', 'lloyd', 'wright.']",19,19
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['joos', 'van', 'craesbeeck', '(c.', '1605/06', '–', 'c.', '1660)', 'was', 'a', 'flemish', 'baker', 'and', 'a', 'painter', 'who', 'played', 'an', 'important', 'role', 'in', 'the', 'development', 'of', 'flemish', 'genre', 'painting', 'in', 'the', 'mid-17th', 'century', 'through', 'his', 'tavern', 'scenes', 'and', 'dissolute', 'portraits.']",38,38
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['harrison', 'gray', 'dyar', 'jr.', '(february', '14,', '1866', '–', 'january', '21,', '1929)', 'was', 'an', 'american', 'entomologist.']",15,15
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER']","['s.', 'craig', 'taylor', 'jr.', 'was', 'an', 'american', 'game', 'designer', 'who', 'has', 'worked', 'primarily', 'on', 'board', 'games', 'and', 'wargames.']",18,18
"['O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['sir', 'lawrence', 'alma-tadema,', '(;', 'born', 'lourens', 'alma', 'tadema', 'dutch', 'pronunciation:', '[ˈlʌurəns', 'ˈɑlmaː', 'ˈtaːdəˌmaː];', '8', 'january', '1836', '–', '25', 'june', '1912)', 'was', 'a', 'dutch', 'painter', 'who', 'later', 'settled', 'in', 'the', 'united', 'kingdom', 'becoming', 'the', 'last', 'officially', 'recognised', 'denizen', 'in', '1873.']",39,39
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['elena', 'caragiani-stoenescu', '(13', 'may', '1887', 'in', 'tecuci', '–', '29', 'march', '1929', 'in', 'bucharest)', 'was', 'the', 'first', 'woman', 'aviator', 'in', 'romania.']",20,20
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['heinrich', 'kubis', '(16', 'june', '1888', '–', '1979)', 'was', 'a', 'german', 'professional', 'waiter', 'known', 'for', 'serving', 'as', 'the', ""world's"", 'first', 'flight', 'attendant', 'and', 'for', 'surviving', 'the', 'hindenburg', 'disaster.']",27,27
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['an-nasir', 'dawud', '(1206–1261)', 'was', 'a', 'kurdish', 'ruler,', 'briefly', '(1227–1229)', 'ayyubid', 'sultan', 'of', 'damascus', 'and', 'later', '(1229–1248)', 'emir', 'of', 'kerak.']",19,19
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['john', ""o'dwyer"", '(born', '17', 'september', '1991)', 'is', 'an', 'irish', 'hurler', 'who', 'plays', 'for', 'tipperary', 'senior', 'championship', 'club', 'killenaule', 'and', 'at', 'inter-county', 'level', 'with', 'the', 'tipperary', 'senior', 'hurling', 'team.']",28,28
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['scott', 'griffin,', '(born', '1938)', 'is', 'a', 'canadian', 'businessman', 'and', 'philanthropist', 'best', 'known', 'for', 'founding', 'the', 'griffin', 'poetry', 'prize', 'in', '2000,', 'one', 'of', 'the', ""world's"", 'most', 'generous', 'poetry', 'awards,', 'and', 'poetry', 'in', 'voice,', 'a', 'bilingual', 'recitation', 'competition', 'for', 'canadian', 'high', 'schools.']",40,40
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['edward', 'charles', 'pickering', '(july', '19,', '1846', '–', 'february', '3,', '1919)', 'was', 'an', 'american', 'astronomer', 'and', 'physicist', 'and', 'the', 'older', 'brother', 'of', 'william', 'henry', 'pickering.']",24,24
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O']","['michele', 'tafoya', 'is', 'a', 'former', 'american', 'sportscaster.']",7,7
"['O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['helga', 'charlotte', 'norrie,', 'née', 'harbou,', '(12', 'october', '1855–19', 'december', '1940)', 'was', 'a', 'danish', 'nurse,', ""women's"", 'rights', 'activist', 'and', 'educator.']",19,19
"['O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['wing', 'commander', 'general', 'františek', 'peřina', '(8', 'april', '1911,', 'morkůvky', '–', '6', 'may', '2006,', 'prague)', 'was', 'a', 'czech', 'fighter', 'pilot,', 'an', 'ace', 'during', 'world', 'war', 'ii', 'with', 'the', 'french', 'armée', 'de', ""l'air,"", 'who', 'also', 'served', 'twice', 'with', ""britain's"", 'royal', 'air', 'force.']",40,40
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['jasper', 'francis', 'cropsey', '(february', '18,', '1823', '–', 'june', '22,', '1900)', 'was', 'an', 'important', 'american', 'landscape', 'artist', 'of', 'the', 'hudson', 'river', 'school.']",21,21
"['B-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['meritaten,', 'also', 'spelled', 'merytaten,', 'meritaton', 'or', 'meryetaten', '(ancient', 'egyptian:', 'mrii.t-itn)', '(14th', 'century', 'bc),', 'was', 'an', 'ancient', 'egyptian', 'royal', 'woman', 'of', 'the', 'eighteenth', 'dynasty', 'of', 'egypt.']",25,25
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['glenn', 'worf', 'is', 'an', 'american', 'bassist', 'known', 'mainly', 'for', 'his', 'work', 'as', 'a', 'session', 'musician.']",15,15
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['gan', 'ping', 'sieu', '(simplified', 'chinese:', '颜炳寿;', 'traditional', 'chinese:', '顏炳壽;', 'jyutping:', 'ngaan4', 'bing2', 'sau6;', 'pe̍h-ōe-jī:', 'gân', 'péng-siū,', 'born', '18', 'april', '1966)', 'is', 'a', 'malaysian', 'politician.']",24,24
"['O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['francis', 'bosley', 'crowther', 'jr.', '(july', '13,', '1905', '–', 'march', '7,', '1981)', 'was', 'an', 'american', 'journalist,', 'writer,', 'and', 'film', 'critic', 'for', 'the', 'new', 'york', 'times', 'for', '27', 'years.']",27,27
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ralph', 'brooke', '(1553–1625)', 'was', 'an', 'english', 'officer', 'of', 'arms', 'in', 'the', 'reigns', 'of', 'elizabeth', 'i', 'and', 'james', 'i.']",18,18
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['santha', 'rama', 'rau', '(24', 'january', '1923', '–', '21', 'april', '2009)', 'was', 'an', 'indian-born', 'american', 'writer.']",15,15
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O']","['later,', 'he', 'became', 'director', 'of', 'the', 'institution,', 'which', 'in', 'time', 'was', 'renamed', 'the', 'jan', 'matejko', 'academy', 'of', 'fine', 'arts.']",19,19
"['B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['john', 'cappelletti', '(born', 'august', '9,', '1952)', 'is', 'an', 'american', 'former', 'professional', 'football', 'player', 'who', 'was', 'a', 'running', 'back', 'in', 'the', 'national', 'football', 'league', '(nfl)', 'with', 'the', 'los', 'angeles', 'rams', 'and', 'the', 'san', 'diego', 'chargers.']",34,34
"['B-OtherPER', 'I-OtherPER', 'I-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['eduard', 'admetlla', 'i', 'lázaro', '(10', 'january', '1924', '–', '8', 'october', '2019)', 'was', 'a', 'spanish', 'scuba', 'diving', 'pioneer,', 'underwater', 'cameraman', 'and', 'photographer,', 'designer', 'of', 'underwater', 'camera', 'housings,', 'designer', 'of', 'a', 'self-contained', 'underwater', 'breathing', 'apparatus', '(scuba),', 'tester', 'of', 'scuba', 'diving', 'gear', 'for', 'the', 'nemrod', 'trade', 'mark,', 'writer,', 'director', 'of', 'tv', 'series,', 'explorer', 'and', 'broadcaster.']",52,52
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OtherPER', 'I-OtherPER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['on', '14', 'january', '2008,', 'the', 'memorial', 'plaque', 'of', 'mark', 'krein', 'was', 'unveiled', 'on', 'the', 'main', 'administration', 'building', 'of', 'i.i.', 'mechnikov', 'odessa', 'national', 'university.']",23,23
